ShortMA,LongMA,BuyThresh,SellThresh,StopLoss,TakeProfit,ROI,Risk,WinRate,Strength,RawFitness,Density,SPEA2Fitness
23,30,6.67929,0.166451,5.22991,5.77955,122.719,-1.44782,90.4545,83,0,0.494845,0.494845
23,30,6.69289,0.166061,5.34178,5.77124,121.224,-1.46865,90.4545,80,0,0.494845,0.494845
23,30,6.68222,0.1,4.16831,4.42677,87.6066,-1.17903,90.9091,61,0,0.499789,0.499789
25,30,6.22989,0.1,3.40579,5.06124,28.4302,-9.23677,83.3333,34,0,0.5,0.5
25,30,6.85541,0.126063,3.25575,5.04941,20.4725,-28.2713,83.3333,31,0,0.5,0.5
23,30,6.67969,0.1,4.13707,4.41161,88.8745,-1.1539,90.9091,59,0,0.5,0.5
28,31,2.16652,7.16259,7.36643,2.09494,174.307,-0.533126,80.5826,74,0,0.497694,0.497694
27,49,6.63008,3.69698,9.84187,7.96932,582.236,-0.359933,70.046,59,0,0.487606,0.487606
28,32,2.05869,5.85797,10,7.92923,324.744,-0.423983,73.2136,67,0,0.49006,0.49006
25,30,6.81793,0.177438,3.0814,4.96858,20.4725,-28.2713,83.3333,31,0,0.5,0.5
25,30,6.82356,0.1,3.18784,5.00627,20.4725,-28.2713,83.3333,31,0,0.5,0.5
23,30,6.68973,0.185556,6.49038,5.77024,119.565,-1.96442,89.899,76,0,0.5,0.5
28,31,2.16333,6.90806,8.46903,5.93661,176.947,-0.597677,76.4975,74,0,0.5,0.5
23,30,6.67527,0.116906,6.49364,5.76324,121.049,-1.91397,89.899,76,0,0.487696,0.487696
28,31,2.1726,7.1562,7.37281,1.14616,170.862,-0.497833,81.186,74,0,0.5,0.5
29,45,4.83272,5.07971,6.37483,1.7219,646.238,-0.278164,70.3432,47,0,0.496047,0.496047
28,32,2.07771,7.17146,8.18376,0.811909,306.407,-0.370741,79.2117,79,0,0.48473,0.48473
28,31,2.17219,7.16261,7.38577,0.793344,169.349,-0.488624,81.418,72,0,0.5,0.5
28,32,2.08543,5.76746,8.00323,7.89004,253.853,-0.450663,71.0595,54,0,0.5,0.5
29,32,2.28632,7.25907,6.56951,0.978843,130.798,-0.509626,82.6741,68,0,0.5,0.5
29,32,2.28621,7.16968,6.57485,1.61117,126.183,-0.530551,81.7454,65,0,0.498407,0.498407
26,30,5.187,0.355931,2.97605,5.62781,27.5435,-20.6332,83.3333,33,0,0.5,0.5
29,32,2.28548,7.15789,6.57766,1.08597,132.094,-0.520648,82.4087,68,0,0.5,0.5
28,32,2.04407,5.87534,7.95548,7.97361,272.609,-0.434513,70.1867,52,0,0.499963,0.499963
29,32,2.14763,7.09808,8.53301,1.94929,172.742,-0.541779,80.2599,74,0,0.5,0.5
28,32,2.02027,6.01124,7.95164,7.95932,310.905,-0.444631,69.7909,52,0,0.494556,0.494556
30,57,8.98738,9.06215,9.99998,0.512015,349.475,-0.28233,79.1058,66,0,0.499599,0.499599
29,45,4.86625,5.0536,6.33313,2.08957,773.178,-0.298345,70.2616,52,0,0.5,0.5
30,50,6.67991,3.67496,9.91105,7.99684,485.289,-0.375199,70.167,61,0,0.499355,0.499355
26,30,5.18518,0.1,3.1134,6.05914,30.9174,-6.97161,83.3333,30,0,0.5,0.5
25,30,6.83339,0.1,3.3008,5.01637,20.4725,-28.2713,83.3333,31,0,0.5,0.5
30,54,7.83611,9.67032,10,0.855333,584.312,-0.321107,78.1355,76,0,0.5,0.5
25,30,6.83696,0.1,3.22804,5.00107,20.4725,-28.2713,83.3333,31,0,0.5,0.5
25,30,6.85511,0.1,3.33082,5.0071,20.4725,-28.2713,83.3333,31,0,0.5,0.5
29,32,1.44622,7.07745,8.34847,0.841288,429.611,-0.383402,78.8296,88,0,0.48473,0.48473
25,30,6.86186,0.231668,3.11571,5.00669,20.4725,-28.2713,83.3333,31,0,0.5,0.5
30,50,6.74632,3.66258,9.921,7.96391,485.372,-0.376304,69.9335,60,0,0.5,0.5
28,31,2.16377,6.91212,8.46842,7.91613,173.361,-0.616407,75.3159,67,0,0.5,0.5
25,30,6.227,0.1,3.38577,5.04536,28.4302,-9.23677,83.3333,34,0,0.5,0.5
26,30,5.19325,0.463413,2.99675,6.1263,30.9174,-6.97161,83.3333,30,0,0.5,0.5
25,30,6.95027,0.191547,3.101,5.04242,20.6613,-28.2172,83.3333,31,0,0.5,0.5
30,50,6.74661,3.62885,9.82356,7.98729,485.372,-0.376304,69.9335,60,0,0.5,0.5
25,30,6.78782,0.145749,3.22213,5.0087,20.4725,-28.2713,83.3333,31,0,0.5,0.5
25,30,6.94009,0.1,3.24111,5.05346,20.6613,-28.2172,83.3333,31,0,0.5,0.5
25,30,6.79463,0.1,3.29133,5.04741,20.4725,-28.2713,83.3333,31,0,0.5,0.5
26,30,5.17578,0.404525,2.99026,6.12603,30.9174,-6.97161,83.3333,30,0,0.5,0.5
25,30,6.24086,0.1,3.26156,5.04536,28.4302,-9.23677,83.3333,34,0,0.5,0.5
26,30,5.3309,0.679836,3.17657,6.1457,35.0117,-6.45598,83.3333,39,0,0.5,0.5
30,57,8.98847,9.06201,9.99981,0.531883,340.124,-0.282706,78.8844,63,0,0.5,0.5
30,57,8.98744,9.06263,10,0.385788,350.367,-0.280987,79.1819,66,0,0.499599,0.499599
